key,scientificName,species,decimalLatitude,decimalLongitude,stateProvince,municipality,basisOfRecord,year,datasetKey,datasetName,institutionCode,collectionCode,coordinateUncertaintyInMeters,issues,especie_consulta
6147318357,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,11.093381,-74.017313,Magdalena,,HUMAN_OBSERVATION,2025.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31158.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
6147519718,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,11.088868,-74.022232,Magdalena,,HUMAN_OBSERVATION,2025.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31158.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4525155106,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.918577,-73.907789,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4993898504,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.949686,-73.93254,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5036913288,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,5.898497,-77.304861,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31368.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5062966993,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.925527,-73.827583,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
6133413316,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.934469,-73.9997,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4519146285,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.324965,-77.275883,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31356.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4525289304,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,5.621436,-77.406673,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31373.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4597464987,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.15525,-77.358077,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4597530977,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.180324,-77.571536,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'TAXON_ID_NOT_FOUND']",Atelopus
4597564055,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.031796,-77.590021,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'TAXON_ID_NOT_FOUND']",Atelopus
4980498831,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.14005,-77.418908,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4980657434,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.188807,-77.224568,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4994446425,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.046328,-77.531847,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'TAXON_ID_NOT_FOUND']",Atelopus
5006867547,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.132645,-77.250815,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5008086052,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.16587,-77.450571,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5087839695,"Atelopus elegans (Boulenger, 1882)",Atelopus elegans,2.943609,-78.166711,Valle del Cauca,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31431.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5828529120,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,5.607452,-77.526127,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31373.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4535821402,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.053572,-77.475978,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4597077965,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.290398,-77.340682,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31356.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4597091961,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.088626,-77.491124,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4980277208,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.069714,-77.512244,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4993756218,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.245767,-77.393109,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31356.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5007522150,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.024433,-77.551549,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'TAXON_ID_NOT_FOUND']",Atelopus
6481217444,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,5.59879,-77.504104,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31379.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4851784692,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,10.996575,-73.745471,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4854860665,"Atelopus carrikeri Ruthven, 1916",Atelopus carrikeri,10.931444,-73.926965,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4855324413,"Atelopus carrikeri Ruthven, 1916",Atelopus carrikeri,10.820416,-73.90848,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4919313446,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.938105,-73.822509,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4949912235,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,10.88503,-73.974346,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4950533463,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,10.92419,-73.975305,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5006790147,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,10.8499,-73.891009,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4863651981,"Atelopus carrikeri Ruthven, 1916",Atelopus carrikeri,10.983037,-73.926926,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4872380689,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.905462,-73.985094,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4901293171,"Atelopus fronterizo Vesely & Batista, 2021",Atelopus fronterizo,8.371221,-77.135141,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,1723.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4901446926,"Atelopus fronterizo Vesely & Batista, 2021",Atelopus fronterizo,8.371217,-77.135678,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,1738.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4919555941,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.90267,-73.924586,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4923712873,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,10.966751,-73.930997,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4923713571,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,10.837394,-73.834141,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4923819329,"Atelopus nahumae Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus nahumae,10.995585,-73.828712,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
6195305146,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.97073,-73.795234,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4978316643,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.014736,-77.309827,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5008261970,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.124017,-77.263566,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5104494919,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.123662,-77.236108,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5104531063,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.118065,-77.445,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4973969887,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.153536,-77.491301,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4974231437,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.218343,-77.324092,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31356.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
6171134147,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.162152,-77.480416,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4980587052,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.115975,-77.543439,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
6159652365,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,5.812902,-77.223267,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31368.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4994223842,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.042438,-77.466967,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5007928375,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.144704,-77.432245,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5008004197,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.111205,-77.387995,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5063836275,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.027295,-77.531687,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'TAXON_ID_NOT_FOUND']",Atelopus
5063921296,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.964009,-73.891453,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5087362952,"Atelopus laetissimus Ruiz-Carranza, Ardila-Robayo & Hernández-Camacho, 1994",Atelopus laetissimus,10.802895,-73.967527,Magdalena,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31169.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
5153589849,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.098354,-77.534372,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'TAXON_ID_NOT_FOUND']",Atelopus
6159436071,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,5.984668,-77.36745,Chocó,,HUMAN_OBSERVATION,2024.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31368.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4018216033,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,5.851435,-77.365767,Chocó,,HUMAN_OBSERVATION,2023.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31368.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4022048723,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.125044,-77.439407,Chocó,,HUMAN_OBSERVATION,2023.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4028723249,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.104901,-77.433522,Chocó,,HUMAN_OBSERVATION,2023.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4028742029,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.024943,-77.570584,Chocó,,HUMAN_OBSERVATION,2023.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'TAXON_ID_NOT_FOUND']",Atelopus
4034990497,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.101308,-77.357769,Chocó,,HUMAN_OBSERVATION,2023.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31362.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
4417504462,"Atelopus spumarius Cope, 1871",Atelopus spumarius,-0.962736,-73.038661,Amazonas,La Chorrera,HUMAN_OBSERVATION,2023.0,cc3fd2fa-ee0b-4549-bef8-f228ec1c40cc,"Expedición científica a la chorrera (amazonas), última expresión del escudo guayanés en el suroccidente de la amazonía colombiana",Instituto Amazónico de Investigaciones Científicas - SINCHI,SINCHI-A,,['COORDINATE_ROUNDED'],Atelopus
5069340269,"Atelopus spumarius Cope, 1871",Atelopus spumarius,-0.962736,-73.038661,Amazonas,,PRESERVED_SPECIMEN,2023.0,8f2fc771-a2a9-4364-a919-d8b27087dd50,,Instituto Amazónico de Investigaciones Científicas - SINCHI,SINCHI-A,,"['COORDINATE_ROUNDED', 'INSTITUTION_MATCH_FUZZY']",Atelopus
4062567124,"Atelopus spurrelli Boulenger, 1914",Atelopus spurrelli,6.335669,-77.480419,Chocó,,HUMAN_OBSERVATION,2023.0,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist,Observations,31356.0,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_ID_NOT_FOUND']",Atelopus
